headline,body,time_published,Text,category
Nepal-France meet discusses bilateral ties,The third meeting of Nepal-France Bilateral Consultation Mechanism was held in Kathmandu yesterday.,192023.0,nepal france meet discus bilateral tie third meeting nepal france bilateral consultation mechanism held kathmandu yesterday.,Nepal
Problems facing economy being identified: FinMin,Deputy Prime Minister and Finance Minister Bishnu Prasad Poudel said the ministry was working to identify the problems facing the national economy.,192023.0,problem facing economy identified finmin deputy prime minister finance minister bishnu prasad poudel said ministry working identify problem facing national economy.,Nepal
Team arrives from France to probe plane crash,A team of experts arrived from France today to study Sunday’s Yeti Airlines crash in Pokhara. The team has reached the accident site and started conducting their investigation into the crash.,192023.0,team arrives france probe plane crash team expert arrived france today study sunday yeti airline crash pokhara. team reached accident site started conducting investigation crash.,Nepal
"UML's Ghimre, NC's Neupane to contest speaker's post",CPN-UML lawmaker Dev Raj Ghimire and Nepali Congress lawmaker Ishwari Neupane have filed their candidacy for the post of speaker of the House of Representatives.,192023.0,uml ghimre nc neupane contest speaker post cpn uml lawmaker dev raj ghimire nepali congress lawmaker ishwari neupane filed candidacy post speaker house representatives.,Nepal
Relatives protest slow autopsy of Nepal plane crash victims,Authorities did not comment on the autopsies Wednesday but several of the bodies were reported to be badly burned.,182023.0,relative protest slow autopsy nepal plane crash victim authority comment autopsy wednesday several body reported badly burned.,Nepal
Nepal records 11 COVID-19 cases on Wednesday,"With this, a total of 5,998,813 PCR tests have been carried out till date.",182023.0,nepal record covid case wednesday total pcr test carried till date.,Nepal
26pc women in new Cabinet,"Half-a-dozen women have participated in the Cabinet formed this time. In the 23-member Cabinet, 26 per cent are women.",182023.0,pc woman new cabinet half dozen woman participated cabinet formed time. member cabinet per cent women.,Nepal
Dr Sanduk Ruit wins top civilian award of Bahrain,"Dr Sanduk Ruit, noted Nepali ophthalmologist, will receive the fifth edition of Isa award for service to humanity, a top civilian honour of the Kingdom of Bahrain.",182023.0,dr sanduk ruit win top civilian award bahrain dr sanduk ruit noted nepali ophthalmologist receive fifth edition isa award service humanity top civilian honour kingdom bahrain.,Nepal
Government amends grant distribution procedure for drug rehabilitation centres,"The Ministry of Home Affairs has made an amendment to the ‘Procedure related to Operation of Drug Users’ Treatment and Rehabilitation Centres, 2021’ to rehabilitate and reintegrate drug users into society in a more effective and systematic way.",182023.0,government amends grant distribution procedure drug rehabilitation centre ministry home affair made amendment procedure related operation drug user treatment rehabilitation centre rehabilitate reintegrate drug user society effective systematic way.,Nepal
All-party meeting fails to reach consensus on key posts,"The all-party meeting called by Prime Minister Pushpa Kamal Dahal ahead of the speaker’s elections failed to forge consensus among parties on which party should get which constitutional posts — president, vice-president, speaker, and deputy speaker.",182023.0,party meeting fails reach consensus key post party meeting called prime minister pushpa kamal dahal ahead speaker election failed forge consensus among party party get constitutional post president vice president speaker deputy speaker.,Nepal
Tanahun court acquits actor Paul Shah,"Popular actor Paul Shah, alias Purna Bikram Shah, who was facing the charge of rape in the Tanahun district court, has been acquitted by the court. Judge Komal Prasad Acharya’s bench decided to absolve Shah of the rape charge levelled against him, citing lack of evidence.",182023.0,tanahun court acquits actor paul shah popular actor paul shah alias purna bikram shah facing charge rape tanahun district court acquitted court. judge komal prasad acharya bench decided absolve shah rape charge levelled citing lack evidence.,Nepal
One more air crash victim's body recovered,Rescue authorities managed to recover one of the two missing bodies from the Yeti Airlines crash site in Pokhara today.,182023.0,one air crash victim body recovered rescue authority managed recover one two missing body yeti airline crash site pokhara today.,Nepal
"PM Dahal expands Cabinet, inducts 15 more ministers","Prime Minister Pushpa Kamal Dahal today expanded the Cabinet, inducting 15 more ministers from partners of the seven-party alliance. The expanded Cabinet has 23 ministers, including four deputy prime ministers and three ministers of state.",182023.0,pm dahal expands cabinet inducts minister prime minister pushpa kamal dahal today expanded cabinet inducting minister partner seven party alliance. expanded cabinet minister including four deputy prime minister three minister state.,Nepal
Pokhara plane crash: One more body recovered,"Mortal remains of a woman were found some 300 metres below the crash site, Chief of the Kaski District Police Office, DSP Ajaya KC said.",172023.0,pokhara plane crash one body recovered mortal remains woman found metre crash site chief kaski district police office dsp ajaya kc said.,Nepal
"Families mourn Nepal plane victims, data box sent to France","According to the Flight Safety Foundation’s Aviation Safety database, there have been 42 fatal plane crashes in Nepal since 1946.",172023.0,family mourn nepal plane victim data box sent france according flight safety foundation aviation safety database fatal plane crash nepal since .,Nepal
Nepal records three COVID-19 cases on Tuesday,"With this, a total of 5,998,462 PCR tests have been carried out till date.",172023.0,nepal record three covid case tuesday total pcr test carried till date.,Nepal
