headline,body,time_published,Text,category
Asymptomatic spread is not rare: Dr Fauci's June 10 counter on WHO claims,"KATHMANDU: While the mystery of the legendary coronavirus is still unsolved in many aspects, doctors and scientists remain confused with World Health Organization claiming...",212020.0,asymptomatic spread rare dr fauci june counter claim kathmandu mystery legendary coronavirus still unsolved many aspect doctor scientist remain confused world health organization claiming...,Environment 
First results of CureVac vaccine trial expected in two months,"BERLIN: The first trial results of a coronavirus vaccine being developed by CureVac are expected in two months, German news agency dpa reported on Friday.

CureVac, an...",192020.0,first result curevac vaccine trial expected two month berlin first trial result coronavirus vaccine developed curevac expected two month german news agency dpa reported friday. curevac an...,Environment 
WHO moves to update COVID-19 guidance after 'great news' in drug study,The World Health Organization (WHO) said it was moving to update its guidelines on treating people stricken with COVID-19 to reflect results of a clinical trial that showed...,172020.0,move update covid guidance great news drug study world health organization said moving update guideline treating people stricken covid reflect result clinical trial showed...,Environment 
Cheap drug is first shown to improve COVID-19 survival,"Researchers in England say they have the first evidence that a drug can improve COVID-19 survival: A cheap, widely available steroid reduced deaths by up to one third in...",172020.0,cheap drug first shown improve covid survival researcher england say first evidence drug improve covid survival cheap widely available steroid reduced death one third in...,Environment 
AstraZeneca agrees to make COVID-19 vaccine for Europe,"LONDON: Drugmaker AstraZeneca struck a deal Saturday to supply up to 400 million doses of an experimental COVID-19 vaccine to European Union countries, the latest in a...",142020.0,astrazeneca agrees make covid vaccine europe london drugmaker astrazeneca struck deal saturday supply million dos experimental covid vaccine european union country latest a...,Environment 
What is herd immunity and could it work with COVID-19?,"What is herd immunity and could it work with COVID-19?

Herd immunity is when a virus can no longer spread easily because enough people are immune to it. That lowers the...",102020.0,herd immunity could work covid herd immunity could work covid herd immunity virus longer spread easily enough people immune it. lower the...,Environment 
China's companies emerge as global donors in virus pandemic,"BEIJING: As the coronavirus spread, the world’s richest communist dug into his deep pockets.

Jack Ma, founder of e-commerce giant Alibaba Group and a member of the...",92020.0,china company emerge global donor virus pandemic beijing coronavirus spread world richest communist dug deep pockets. jack founder e commerce giant alibaba group member the...,Environment 
Shanghai Junshi Biosciences in human tests for coronavirus antibody drug,"BEIJING: Shanghai Junshi Biosciences has started an early-stage study in China to test a potential antibody treatment against the coronavirus in uninfected people, the...",82020.0,shanghai junshi bioscience human test coronavirus antibody drug beijing shanghai junshi bioscience started early stage study china test potential antibody treatment coronavirus uninfected people the...,Environment 
Research links baldness with higher risk of severe coronavirus infection,"KATHMANDU: A recent study has indicated that men with baldness may be at a higher risk of severe symptoms of the coronavirus infection.

British news outlet The Telegraph...",62020.0,research link baldness higher risk severe coronavirus infection kathmandu recent study indicated men baldness may higher risk severe symptom coronavirus infection. british news outlet telegraph...,Environment 
Study on safety of malaria drugs for coronavirus retracted,"Several authors of a large study that raised safety concerns about malaria drugs for coronavirus patients have retracted the report, saying independent reviewers were not...",52020.0,study safety malaria drug coronavirus retracted several author large study raised safety concern malaria drug coronavirus patient retracted report saying independent reviewer not...,Environment 
Malaria drug fails to prevent COVID-19 in a rigorous study,"A malaria drug President Donald Trump took to try to prevent COVID-19 proved ineffective for that in the first large, high-quality study to test it in people in close...",42020.0,malaria drug fails prevent covid rigorous study malaria drug president donald trump took try prevent covid proved ineffective first large high quality study test people close...,Environment 
UK doctors to trial ibuprofen in COVID-19 patients with breathing difficulties,LONDON: British doctors are trialling a formulation of anti-inflammatory ibuprofen to see if it reduces respiratory failure in patients with severe symptoms of...,32020.0,uk doctor trial ibuprofen covid patient breathing difficulty london british doctor trialling formulation anti inflammatory ibuprofen see reduces respiratory failure patient severe symptom of...,Environment 
