headline,body,time_published,Text,category
Gold price up by Rs 300 per tola,The price of hallmark gold has been fixed at Rs 102 thousand 900 per tola (11.66 grams) in the domestic market today.,42023.0,gold price r per tola price hallmark gold fixed r thousand per tola . gram domestic market today.,Business
Alfa Beta's offers,Alfa Beta has come up with an anniversary offer on the occasion of its 32 years of establishment.,42023.0,alfa beta offer alfa beta come anniversary offer occasion year establishment.,Business
DIA 'temporarily' rolls back milk price hike,"Following widespread criticism, Dairy Industry Association (DIA) has finally rolled back its decision to hike the price of milk, albeit ‘temporarily’.",42023.0,dia temporarily roll back milk price hike following widespread criticism dairy industry association dia finally rolled back decision hike price milk albeit temporarily .,Business
Outreach wins 2 bronze at ECI Awards 2022 in China,Outreach from Nepal received two Bronze at ECI Award 2022 in China in the category of Product & Model Innovation and Marketing Innovation.,32023.0,outreach win bronze eci award china outreach nepal received two bronze eci award china category product model innovation marketing innovation.,Business
NRB auctions treasury bills worth over Rs 20bn,Nepal Rastra Bank (NRB) has issued treasury bills worth over Rs 20 billion on Monday.,32023.0,nrb auction treasury bill worth r bn nepal rastra bank nrb issued treasury bill worth r billion monday.,Business
Ncell slashes call rate,Customers can now make voice calls at a more affordable rate from their main balance.,22023.0,ncell slash call rate customer make voice call affordable rate main balance.,Business
"KBL, NCCB merge",The joint operation of Kumari Bank Ltd (KBL) and Nepal Credit and Commerce Bank (NCCB) has commenced under the name ‘Kumari Bank Ltd’ following successful merger of the commercial banks in a share swap ratio of 1:1.,22023.0,kbl nccb merge joint operation kumari bank ltd kbl nepal credit commerce bank nccb commenced name kumari bank ltd following successful merger commercial bank share swap ratio .,Business
"Nepal's tourism on the mend with more than 600,000 foreign visitors in 2022","A total of 614,148 foreign tourists entered Nepal in 2022, indicating a strong recovery in the country’s tourism sector compared to 230,085 tourists who visited the country in 2020 and 150,962 in 2021.",22023.0,nepal tourism mend foreign visitor total foreign tourist entered nepal indicating strong recovery country tourism sector compared tourist visited country .,Business
Price of precious metals rises,"Gold and silver prices increased in the trading week between December 25 and 30. In the domestic market, gold price increased by Rs 900 per tola, while silver price increased by five rupees a tola during the review week.",12023.0,price precious metal rise gold silver price increased trading week december . domestic market gold price increased r per tola silver price increased five rupee tola review week.,Business
Share market bids farewell to volatile 2022 on a positive note,"The year 2022 was less than favourable for the secondary market, with the Nepal Stock Exchange (Nepse) index plunging by 19.63 per cent in between January 1 and December 29.",312022.0,share market bid farewell volatile positive note year le favourable secondary market nepal stock exchange nepse index plunging . per cent january december .,Business
HCE's new offer,Hyundai Construction Equipment (HCE) has introduced ‘Hyundai Smart Promise’ offer targeting construction entrepreneurs of the country.,302022.0,hce new offer hyundai construction equipment hce introduced hyundai smart promise offer targeting construction entrepreneur country.,Business
EBL extends support,"Everest Bank Ltd (EBL), as a part of its corporate social responsibility, has been conducting various CSR programmes for the benefit of people at large especially for the deprived section of the society, education, health, natural calamities management, environment preservation, cultural promotion, basic infrastructure improvement in rural areas,",302022.0,ebl extends support everest bank ltd ebl part corporate social responsibility conducting various csr programme benefit people large especially deprived section society education health natural calamity management environment preservation cultural promotion basic infrastructure improvement rural area,Business
NRB to issue repo worth Rs 50 billion,Nepal Rastra Bank (NRB) is to issue repo worth Rs 50 billion for managing the liquidity in bank and financial institutions.,292022.0,nrb issue repo worth r billion nepal rastra bank nrb issue repo worth r billion managing liquidity bank financial institutions.,Business
